CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welk van deze 4 slangen kan je NIET in de natuur in Belgie tegenkomen ?,Adder,Gladde slang,Ringslang,Kousenbandslang,,D,,,,0,173076,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke darter had als bijnaam The Sheriff en is sinds 2021 vaste co-commentator bij de dartsuitzendingen van vtm ?,Eric Clarys,Leo Laurens,Geert De Vos,Marcel De Vuyst,,A,,,,0,173080,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Hoe heet de opvolgster van Free Souffriau als Mega Mindy ?,Lotte Wauters,Lotte Jacobs,Lotte Stevens,Lotte Hooren,,C,,,,0,173084,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Hoe heet de opvolger van Louis Talpe als Mega Toby ?,Tuur De Weerdt,Tuur Blanckaert,Tuur Roels,Tuur Van de Velde,,C,,,,0,173088,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Wat is de echte naam van mediafenomeen Showbizz Bart ?,Bart Somers,Bart Van Loo,Bart De Decker,Bart Verbeeck,,D,,,,0,173092,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,In welke brouwerij wordt het bier Brugse Zot gebrouwen ?,De Halve Maan,Het Anker,Roman,De Dolle Brouwers,,A,,,,0,173096,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Hoe heet de alcoholvrije variant van het bier Brugse Zot ?,Droge Zot,Sportieve Zot,Nuchtere Zot,Slimme Zot,,B,,,,0,173100,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke bloem staat als symbool op de vlag van het Brussels Hoofdstedelijk Gewest ?  Kennis van de muziek van de Goo Goo Dolls kan helpen.,Lelie,Anjer,Roos,Iris,,D,,,,0,173104,0,,0,1
PUB QUIZ,FACT,ADULT,30,Belgium,"In welk jaar vond één van de grootste overstromingen in Belgie plaats, meer bepaald bij het breken van een dijk op de Vliet, een zijrivier van de Rupel in Ruisbroek ?",1966,1976,1986,1996,,B,,,,0,173108,0,,0,1
BREAKING NEWS,FACT,"JUNIOR,TEEN,ADULT",30,Belgium,"Op welke 4 cijfers eindigt het rekeningnummer dat wordt gebruikt voor grote geldinzamelingen, zoals de oorlog in Oekraïne, of de aardbeving in Haïti ?",12-Dec,10-Oct,11-Nov,15-15,,A,,,,0,173135,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,"Hoeveel bracht de grote hulpactie van het consortium 12-12 op, naar aanleiding van de oorlog in Oekraïne ?","17,7 miljoen","27,5 miljoen","7,5 miljoen","1,7 miljoen",,A,,,,0,173139,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,Wat is de minimumleeftijd om in Belgie op de openbare weg met een e-step te mogen rijden ?,12 jaar,16 jaar,14 jaar,15 jaar,,B,,,,0,173145,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,Welke partijvoorzitter zat in het pak van Konijn tijdens het tweede seizoen van The Masked Singer ?,Tom Van Grieken,Bart De Wever,Conner Rousseau,Egbert Lachaert,,C,,,,0,173168,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Hoe heet de dierenrechtenorganisatie waarvan Michel Vandenbosch al jarenlang het uithangbord is ?,GAIA,PETA,RSPCA,EVA,,A,,,,0,173171,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,"Wie won in 2022 seizoen 2 van The Masked Singer, in het pak van Miss Poes ?",Pommelien,Camille,Lara,Emma Bale,,B,,,,0,173179,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Wat is de familienaam van Nikola, die als voetballer tegenwoordig het mooie weer maakt bij KV Mechelen ?  Dat mooie weer zou je niet direct associeren met zijn naam.",Hagel,Storm,Wind,Mist,,B,,,,0,173185,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Hoe heette de Belgische 'skeletoni' die in Beijing 2022 in quarantaine moest door een positieve corona-test en daardoor mentaal werd gekraakt ?,Kim Meylemans,Kim Lie,Kim Desmet,Kim Hendrickx,,A,,,,0,173190,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Welke actrice werd bekend door haar rollen in In De Gloria en Van Vlees en Bloed, en vooral als Lydia Protut in Het Eiland ?",Sien Eggers,Ini Massez,Tine Embrechts,An Miller,,A,,,,0,173194,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Hoe heet anno 2022 de beste Belgische kunstschaatster ?  Ze werd 5de op het WK in 2021, 4de op het EK in 2022 en 8ste op de Winterspelen in 2022.",Loena Wouters,Loena Hendrickx,Loena Maes,Loena Peeters,,B,,,,0,173198,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Hoe heet de band van zangeres Marie Daulne, die in 1991 debuteerde met een mengeling van soul, gospel, hiphop en Afro-Cubaanse ritmes ?",Zap Papa,Zap Mama,Zap Zap,Zap Mia,,B,,,,0,173202,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"In welke stad kan je naar het In Flanders Fields Museum, over de geschiedenis van WO I ?",Poperinge,Brugge,Ieper,Kortrijk,,C,,,,0,173206,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"Na enkele jaren keert ze terug naar haar oude job als weervrouw, maar dan wel eentje met een klimaatmissie.  Wat is haar naam ?",Sabine Hagedoren,Jill Peeters,Eva Maes,Peggy Deboosere,,B,,,,0,173216,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,In 2005 presenteerde Walter Grootaers al een versie van dit Amerikaanse format op vtm.  In 2022 zal het Alex Agnew zijn die mensen uitdaagt met gevaarlijke stunts en beproevingen.  Hoe heet dit programma ?,Fear Factor,Challenge Cup,Angstgegner,Danger Zone,,A,,,,0,173220,0,,0,1
BREAKING NEWS,FILM,"TEEN,ADULT",30,Belgium,"Wat is de plastische bijnaam van drugscrimineel Flor Bressers, die werd gearresteerd op de luchthaven van Zürich ?",De Armbreker,De Teenknipper,De Vingerknipper,De Oorsnijder,,C,,,,0,173224,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet het vrouwelijke hoofdpersonage uit de misdaadverhalen van Toni Coppers, die ook al tot een tv-serie werden verwerkt ?",Liese Martens,Liese Van In,Liese Meerhout,Liese Verstuyft,,C,,,,0,173228,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Wie schrijft de misdaadverhalen rond het vrouwelijke hoofdpersonage Liese Meerhout, die ook verwerkt werden tot een tv-serie ?",Bob Mendes,Lionel Deflo,Toni Coppers,Pieter Aspe,,C,,,,0,173232,0,,0,1
SOUND AND MUSIC,FILM,"TEEN,ADULT",30,Belgium,"Hoe heet de bekende moeder van zangeres Céline Deloof ?  De moeder heeft ook een liedje over haar dochter, met de titel Céline.",Isabelle A.,Micha Marrah,Margriet Hermans,Wendy Van Wanten,,C,,,,0,173272,0,,0,1
"TV, FILM AND BOOKS",MUSIC,"TEEN,ADULT",30,Belgium,Op welke locatie speelt het tiende seizoen van De Mol in 2022 zich af ?,Canarische Eilanden,Balearen,Kaapverdische Eilanden,Azoren,,A,,,,0,173276,0,,0,1
SOUND AND MUSIC,FILM,"TEEN,ADULT",30,Belgium,Wat is de artiestennaam van de DJ die werd geboren als Felix De Laet ?,Netsky,Lost Frequencies,Tiesto,Push,,B,,,,0,173280,0,,0,1
SOUND AND MUSIC,MUSIC,"TEEN,ADULT",30,Belgium,Wat is de echte naam van de succesvolle DJ Lost Frequencies ?,Boris Daenen,Felix De Laet,Maurice Engelen,Mike Dierickx,,B,,,,0,173284,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,"Wat is de titel van het derde album van Stromae, dat begin 2022 uitkwam, 9 jaar na Racine Carrée ?",Multitude,Santé,L'Enfer,Solitude,,A,,,,0,173288,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet de tv-maker die wandelreis-programma's maakte als Ten Oorlog, Rond de Noordzee, Dwars door Belgie, Dwars door de Middellandse Zee en Dwars door de Lage Landen ?",Nicolas Callens,Pascal Braeckman,Arnout Hauben,Wouter Deboot,,C,,,,0,173292,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Hoe heette de eerste Belg in de ruimte, die in maart 1992 een 9-dagige vlucht maakte met het ruimteveer Atlantis ?",Frank Frimout,Dirk De Winne,Dirk Frimout,Frank De Winne,,C,,,,0,173296,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Hoe heet het typetje, gespeeld door Chris Van den Durpel, dat eerder al opdook in de film Oesje en in 2022 een comeback maakt in de theaterzalen ?",Jimmy Bee,Frank Mars,Kamiel Spiessens,Snellen Eddy,,C,,,,0,173300,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"TEEN,ADULT",30,Belgium,"Van welke komiek zijn de typetjes Kamiel Spiessens, Jimmy Bee en Snellen Eddy ?",Urbanus,Chris Van den Durpel,Guga Baul,Jacques Vermeire,,B,,,,0,173304,0,,0,1
BREAKING NEWS,FILM,"TEEN,ADULT",30,Belgium,"Zijn ontslag bij Ajax wegens grensoverschrijdend gedrag was nog niet helemaal koud, of Marc Overmars had al een nieuwe werkgever.  Bij welke Belgische voetbalclub werd hij sportief directeur ?",Anderlecht,Standard,Racing Genk,Antwerp,,D,,,,0,173308,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welk acteurskoppel kondigde in 2022 na acht jaar het einde aan van hun relatie ?  Ze hebben samen een driejarig zoontje Charlie.,Eveline Bosmans - Jonas Van Geel,Ann Miller - Filip Peeters,Alice Reyes - Tom Van Dyck,Tine Embrechts - Guga Baul,,A,,,,0,173312,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Op zijn 33ste werd Club Brugge-speler Dennis Odoi dan toch nog opgeroepen voor de nationale ploeg.  Niet voor de Rode Duivels, maar voor het land van zijn vader.  Welk land is dat ?",Kameroen,Zuid-Afrika,Marokko,Ghana,,B,,,,0,173316,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"De gemiddelde tiener spreekt beter Engels dan hem en zijn haantjesgedrag is hilarisch, maar hij werd in 2022 wel herkozen als Europees President.  Zijn naam ?",Louis Michel,Charles Michel,Herman Van Rompuy,Willy Claes,,B,,,,0,173336,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Hoe heet het dansgezelschap van de in opspraak geraakte kunstenaar Jan Fabre ?  Het is ook de familienaam van Dieter, een (musical)acteur die wat op de achtergrond is geraakt.",Delvoye,Oosterlinck,Troubleyn,Wiels,,C,,,,0,173340,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke nieuwe Vlaamse literatuurprijs werd in 2022 voor het eerst uitgereikt, en is genoemd naar een Vlaamse schrijver ?",Claus,Claes,Boon,Lanoye,,C,,,,0,173344,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Hoe heet de nieuwe Miss Belgie, die in maart 2022 werd verkozen ?",Naomi Schotte,Chayenne Van Aarle,Kedist Deltour,Justine Beyne,,B,,,,0,173369,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Hoe heet de eerste Afrikaanse winnaar van de wielerklassieker Gent-Wevelgem ?,Biniam Girmay,Micah Kogo,Sammi Kipketer,Geofrey Mutai,,A,,,,0,173373,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Uit welk land komt de eerste Afrikaanse winnaar van Gent-Wevelgem, Biniam Girmay ?",Ethiopie,Soedan,Zuid-Afrika,Eritrea,,D,,,,0,173377,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Welke heuvel en hoogste punt van West-Vlaanderen wordt tijdens de wielerklassieker Gent-Wevelgem drie keer beklommen ?,Paterberg,Kemmelberg,Monteberg,Wolvenberg,,B,,,,0,173381,0,,0,1
BREAKING NEWS,POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,Welk symbool teken je op je hand als je deelneemt aan de actie tegen pesten ?,4 stippen,4 strepen,4 vierkantjes,4 driehoeken,,A,,,,0,173385,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"In welke Waalse provinciehoofdstad kan je naar het Felicien Rops-museum, kan je in een kabelbaan naar de Citadel en stroomt de Samber in de Maas ?",Luik,Namen,Dinant,Aarlen,,B,,,,0,173390,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welke Belgische 19de-eeuwse schilder, onder andere bekend van het schilderij Pornokrates, heeft zijn eigen museum in Namen ?",Felicien Rops,Ferdinand Knopff,Jean-Michel Folon,René Magritte,,A,,,,0,173395,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Een rijmend vraagje.  Welke twee rivieren stromen samen in Namen ?,Samber en Maas,Vesder en Maas,Ourthe en Amblève,Samber en Vesder,,A,,,,0,173399,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Derde in de medaillespiegel van het WK Indoor Atletiek in het Servische Belgrado, dat was nieuw voor Belgie.  Wie won de tweede gouden medaille, naast de estafetteploeg van de Belgian Tornodoes ?",Nafi Thiam,Noor Vidts,Kevin Borlée,Julien Watrin,,B,,,,0,173407,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Waar vond in 2022 het WK Indoor Atletiek plaats, waar Belgie twee gouden medailles won ?",Rome,Belgrado,Berlijn,Amsterdam,,B,,,,0,173421,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"Huidig voorzitter van de Europese Raad, Charles Michel, is niet de eerste Belg in deze topfunctie.  Wie ging hem voor tussen 2009 en 2014 ?",Guy Verhofstadt,Jean-Luc Dehaene,Herman Van Rompuy,Yves Leterme,,C,,,,0,173449,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Wie van deze vier deelnemers was GEEN verrader in het tv-programma De Verraders ?,Bart Kaell,Jamie-Lee Six,Walter Damen,Loic Van Impe,,A,,,,0,173453,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Wat is de nieuwe naam van de Franstalige Belgische christen-democratische politieke partij CDH ?,Les Centristes,Rassemblement National,Les Engagés,Les Républicains,,C,,,,0,173457,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Wie van deze vier deelnemers was GEEN winnaar in het tv-programma De Verraders ?,Bart Kaell,Kim Van Oncen,Walter Damen,Niels Albert,,C,,,,0,173459,0,,0,1
"TV, FILM AND BOOKS",POLITICS,"JUNIOR,TEEN,ADULT",30,Belgium,"Welke Ketnetreeks, goed voor 10 seizoenen en 193 afleveringen, speelt zich af in Vilvoorde met de hoofdpersonages Leyla, Wout, Kyra, Amber en Vincent ?",W817,D5R,De Nachtwacht,Amika,,B,,,,0,173465,0,,0,1
"TV, FILM AND BOOKS",FILM,"JUNIOR,TEEN,ADULT",30,Belgium,Hoe heten de publieksprijzen die jaarlijks in een groot gala worden uitgereikt door de Vlaamse kinderzender Ketnet ?,Briljanten K's,Zilveren K's,Gouden K's,Platina K's,,C,,,,0,173470,0,,0,1
"TV, FILM AND BOOKS",FILM,"JUNIOR,TEEN,ADULT",30,Belgium,"Welke Ketnet-jeugdserie, goed voor 209 afleveringen, is recordhouder wat betreft Gouden K's, met niet minder dan 8 stuks ?",Ghost Rockers,W817,D5R,Helden,,A,,,,0,173476,0,,0,1
BREAKING NEWS,FILM,"JUNIOR,TEEN,ADULT",30,Belgium,"Wie presenteerde op 1 april 2022 voor de laatste keer de Ochtendshow op radiozender MNM ? Hij heeft in totaal 16 jaar het ochtendblok gepresenteerd, eerst op StuBru, later op MNM.",Wim Oosterlinck,Sven Ornelis,Tomas De Soete,Peter Van de Veire,,D,,,,0,173482,0,,0,1
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,Welke van onderstaande radiostemmen was NOOIT een sidekick van Peter Van de Veire in zijn Ochtendshow ?,Eva Daeleman,Julie Van den Steen,Sofie Lemaire,Bab Buelens,,D,,,,0,173488,0,,0,1
PUB QUIZ,MUSIC,"TEEN,ADULT",30,Belgium,Welk echt bestaand kasteel is de thuishaven van stripheld de Rode Ridder ?,kasteel van Horst,Gravensteen,kasteel van Ooidonk,kasteel van Beauvoorde,,A,,,,0,173493,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,"In welke jeugdreeks uit 1994-1996 waren de hoofdpersonages Raf, Ubi, Robin, Merel en Roxanne vrijwilligers bij een Jongerenfoon ?",Postbus X,Buiten de Zone,Meester Hij Begint Weer,Hallo Daar,,B,,,,0,173497,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Van welke grote tv-show uit de jaren 1990 was Bart Peeters, Rani De Coninck en Sabine De Vos het bekendste presentatietrio ?",De Show van 1 Miljoen,Verjaardagsshow,De Droomfabriek,Tartufo,,C,,,,0,173501,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,"Welke presentatrice en zus van een weerman, presenteerde De Droomfabriek en De Zevende Dag ?",Paskal Deboosere,Paskal Pien,Paskal Dehenauw,Paskal Duboccage,,A,,,,0,173505,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,"Wat was de eerste naam van de in 1979 opgerichte partij, die vandaag Groen heet ?",Kiem,Agalev,Natuurpunt,Ecolo,,B,,,,0,173509,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Met welke term wordt verwezen naar een soort Belgische complottheorie over vermeende drugs- en seksfeesten met hooggeplaatsten eind jaren 1970 en jaren 1980 ?,Roze Balletten,Blauwe Balletten,Gele Balletten,Groene Balletten,,A,,,,0,173513,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Hij won in totaal 19 medailles op EK's en WK's in het baanwielrennen.  Hij was ook 5 keer de beste in het Kuipke bij de Zesdaagse van Gent.  Zijn laatste Zesdaagse daar, in 2021, won hij.  Zijn naam ?",Kenny De Ketele,Moreno De Pauw,Iljo Keisse,Jasper De Buyst,,A,,,,0,173519,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,Welke militair zit ook vaak in een gereedschapsbak en wordt ook wel lijmklem of lijmtang genoemd ?,Korporaal,Sergeant,Luitenant,Generaal,,B,,,,0,173523,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Dwars door Vlaanderen is een voorbereidende wielerwedstrijd op de Ronde van Vlaanderen, die de voorbije 3 edities twee keer werd gewonnen door Mathieu van der Poel.  Waar komt deze koers aan ?",Harelbeke,Waregem,Gent,Kuurne,,B,,,,0,173527,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,Eind maart 2022 verloren de Rode Duivels hun eerste plaats op de FIFA-wereldranglijst aan Brazilie.  Sinds wanneer stond Belgie onafgebroken op die eerste plaats ?,17-Sep,18-Sep,19-Sep,20-Sep,,B,,,,0,173533,0,,0,1
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,"Wat is de familienaam van singer-songwriter Meskerem, die doorbrak in 2020 met debuutsingle Joe ?",Mees,Vink,Mus,Sijs,,A,,,,0,173537,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,"Bij welke ploeg speelde keeper Miguel Van Damme, die op 28-jarige leeftijd de jarenlange strijd tegen leukemie verloor ?",Beerschot,Club Brugge,Zulte-Waregem,Cercle Brugge,,D,,,,0,173541,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Onlangs is de loting geweest voor het  WK voetbal 2022 in Qatar. Met welke 3 landen zitten de Rode Duivels in de poule ?,"Canada, Marokko, Kroatie","Canada, Senegal, Ghana","Canada, Marokko, Denemarken","Marokko, Kroatie, Verenigde Staten",,A,,,,0,173555,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,"Hoe heet het eerste zoontje van voetballer Dries Mertens, samen met tv-figuur Kat Kerkhofs ?",Ciro Romeo,Ciro Angelo,Ciro Mario,Ciro Dario,,A,,,,0,173561,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Welk Belgisch supermodel heeft haar eigen rubriek 'Happy Hannelore' in het tv-programma Iedereen Beroemd ?,Knuts,Meire,Odile,Van Damme,,A,,,,0,173627,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,Hij was ondervoorzitter van de N-VA maar verliet de politiek om CEO te worden van de Belgische Profliga.  Wat is zijn naam ?,Lorin Parys,Lorin Lyon,Lorin Lille,Lorin Rennes,,A,,,,0,173671,0,,0,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Belgium,"Welk park in Gent ziet er na elke zonnige dag uit als een verlaten festivalweide, door het afval dat door de bezoekers wordt achtergelaten ?",Kasteelpark,Burchtpark,Citadelpark,Slotpark,,C,,,,0,173673,0,,0,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,Belgium,"Hoe heet het programma op één, waarin komiek Kamal Kharmarch ondernemers in moeilijkheden terug op weg helpt ?",De Nieuwe Markt,Andermans Zaken,Kamal Helpt,De Rekening Klopt,,B,,,,0,173679,0,,0,1
"TV, FILM AND BOOKS",FILM,"TEEN,ADULT",30,Belgium,Welke komiek helpt ondernemers in nood in het tv-programma Andermans Zaken ?,Philippe Geubels,Kamal Kharmach,Bart Cannaerts,Henk Rijckaert,,B,,,,0,173683,0,,0,1
PUB QUIZ,FILM,"TEEN,ADULT",30,Belgium,Welk van de drie Koningen uit het Oosten is ook de familienaam van filmregisseur en klimaatactivist Nic ?,Melchior,Caspar,Balthazar,Jereboam,,C,,,,0,173687,0,,0,1
SOUND AND MUSIC,FACT,"TEEN,ADULT",30,Belgium,"Wat is de podiumnaam van DJ Jimmy Dewit, die al sinds 1995 deel uitmaakt van Discobar Galaxie ?",Bobby Ewing,JR Ewing,Cliff Barnes,Sue Ellen,,A,,,,0,173691,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Welk van deze chocolatiers startte in 1857 en is sinds 2000 hofleverancier ?  Ze waren ook de uitvinders van de ballotin, het typische pralinedoosje.",Neuhaus,Leonidas,Wittamer,Cote d'Or,,A,,,,0,173695,0,,0,1
"TV, FILM AND BOOKS",FACT,"TEEN,ADULT",30,Belgium,Welke vtm-reeks zond in mei 2022 zijn 7000ste aflevering uit ?,Thuis,Familie,De Kotmadam,Wittekerke,,B,,,,0,178714,0,,0,1
"TV, FILM AND BOOKS",FILM,ADULT,30,Belgium,"Welke presentatrice link je aan de 'bouw'-programma's The Block, De Brekers en Huis op Stelten, die liepen tussen 2004 en 2006 ?",Hanne Troonbeeckx,Dina Tersago,Evi Hanssen,Laura Tesoro,,A,,,,0,178718,0,,0,1
BREAKING NEWS,FILM,ADULT,30,Belgium,"Haar broer Michael is een cabaretier die een aantal eindejaarsshows maakte, haar grootoom Marc was ooit voorzitter van de CD&V en zelf is ze ondervoorzitter van N-VA.  In 2022 kondigde ze haar afscheid van de politiek aan.  Wat is de familienaam van Valerie ?",Van Ranst,Van Peel,De Clerck,De Wever,,B,,,,0,178721,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Van welke politieke partij is het duo Vaneeckhout-Naji het nieuwe voorzittersduo, verkozen in juni 2022 ?",N-VA,Groen,Vooruit,open VLD,,B,,,,0,178723,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,"In welke Vlaams-Brabantse gemeente kan je naar een van de grootste plantentuinen ter wereld ?  Af en toe komt de reuzenaronskelk daar in bloei, wat telkens voor een volksverhuizing zorgt.",Bornem,Puurs,Mechelen,Meise,,D,,,,0,178726,0,,0,1
PUB QUIZ,FACT,"TEEN,ADULT",30,Belgium,"Er zijn er ondertussen al 8, verspreid over de grote steden van Vlaanderen: hoe heet de keten van restaurants, waarin kip wordt geserveerd en die ingericht zijn als een soort kippenhok ?",Poule & Poulette,Balls & Glory,Kiplekker,McChicken,,A,,,,0,178732,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Van een carrièreswitch gesproken: Patrick van der Vorst, bekend als antiekkenner uit Stukken van Mensen, werd in 2022 bevestigd in zijn nieuwe job.  Wat is die job ?",Diaken,Vuilnisman,Kraanman,Politicus,,A,,,,0,178763,0,,0,1
PUB QUIZ,POLITICS,"TEEN,ADULT",30,Belgium,Hoe heette het toneelgezelschap van Peter Van den Eede en Natali Broods ?,Het Schaap,De Koe,Het Varken,Het Paard,,A,,,,0,178773,0,,0,1
BREAKING NEWS,FACT,"TEEN,ADULT",30,Belgium,"Hij is pas de 4de Belgische atleet die een Diamond League-meeting wist te winnen, meer bepaald het polsstokspringen in Parijs.  Hoe heet deze Belgische recordhouder ?",Ben Broeders,Zizou Bergs,Philippe Milanov,Thomas Verplaetsen,,A,,,,0,178789,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,"Welke Olympische kayakker won het derde seizoen van De Container Cup, met een absolute recordtijd van 7m09s ?",Artuur Janssens,Artuur Maes,Artuur Peters,Artuur Goossens,,C,,,,0,178793,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Wat is de bijnaam van coke-dealer Jos Leijdekkers ?  Een tip bij de politie over deze levensgevaarlijke Nederlandse drugsmiljonair levert 75000 euro op.,Holle Jos,Bolle Jos,Zotte Jos,Grote Jos,,B,,,,0,178799,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Het podium van de wielerklassieker Luik-Bastenaken-Luik kleurde in 2022 helemaal Belgisch.  Welke van deze renners stond NIET op dat podium ?,Remco Evenepoel,Quinten Hermans,Tim Wellens,Wout Van Aert,,C,,,,0,178804,0,,0,1
SOUND AND MUSIC,POLITICS,"TEEN,ADULT",30,Belgium,Met welke Belgische zangeres en gewezen tienersterretje nam Aafke Romeijn in 2022 het nummer Zoals Je Bent op ?,Silvy De Bie,Isabelle A.,Linda Mertens,Loredana,,B,,,,0,178808,0,,0,1
BREAKING NEWS,MUSIC,"TEEN,ADULT",30,Belgium,"Hoe heet de extra festivaldag op de zondag voor Pukkelpop, die toespitst op gitaarmuziek en die in 2022 een eerste keer wordt georganiseerd ?",Bang Bang,Hear Hear,Jump Jump,Rock Rock,,B,,,,0,178813,0,,0,1
BREAKING NEWS,POLITICS,"TEEN,ADULT",30,Belgium,Het showbizz-event van 2022 werd deze bruiloft genoemd van dancing-uitbater Vincent van Trier en mode-ontwerpster Cilem Tunc.  Welke dancing baat van Trier uit ?,La Rocca,Carré,Boccaccio,Studio 54,,B,,,,0,178817,0,,0,1
