CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie is de bet-overgrootmoeder van prinses Amalia?,Juliana,Beatrix,Wilhelmina,Emma,(NULL),C,,,,0,178313,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe oud was Wilhelmina toen zij koningin werd?,18,25,50,16,(NULL),A,,,,0,178315,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Sinds wanneer is Amalia lid van de Raad van State?,Sinds haar 18e verjaardag,1 dag na haar 18e verjaardag,Sinds haar 16e verjaardag,Zij is geen lid,(NULL),B,,,,0,178317,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie presenteerde de documentaire: Amalia 18 jaar?,Claudia de Breij,Jeroen Snel,Sandra Schuurhof,Dionne Stax,(NULL),D,,,,0,178319,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie schreef het boek Amalia?,Renate Rubinstein,Sandra Schuurhof,Claudia de Breij,Carry Slee,(NULL),C,,,,0,178321,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar werd Koningsdag 2022 gevierd?,Amsterdam,Delft,Maastricht,Eindhoven,(NULL),C,,,,0,178323,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar vonden de Koningsspelen van 2022 plaats?,Delft,Maastricht,Den Haag,Wassenaar,(NULL),A,,,,0,178325,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke markt is op Koningsdag open?,Albert Cuyp markt,Rotterdamse Centrum Markt,De Haagse Markt,Vrijmarkt,(NULL),D,,,,0,178327,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar woont prins Constantijn met zijn gezin?,Wassenaar,Den Haag,Rotterdam,Delft,(NULL),B,,,,0,178329,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat is de Groene Draeck?,Een boot,Een knuffelbeest,Een huisdier,Een boek,(NULL),A,,,,0,178331,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de toy poedel van het Koninklijk gezin?,Nala,Skipper,Mambo,Luna,(NULL),C,,,,0,178333,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Op welke lagere school zat Koning Willem Alexander?,Bloemcamp school,Saint Bonifacius school,Basisschool Lage Vuursche,De Nieuwe BaarnseSchool,(NULL),D,,,,0,178335,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat zat er op de beroemde Victor &amp; Rolf trouwjurk van prinses Mabel?,Hartjes,Strikjes,Gekleurde knoopjes,Borduursels,(NULL),B,,,,0,178337,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar woont prinses Mabel met haar dochters?,Den Haag,Wassenaar,Londen,Parijs,(NULL),C,,,,0,178339,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke premier hield de toestemmingswet tegen voor het huwelijk tussen prinses Mabel en Prins Friso?,Mark Rutte,Jan Peter Balkenende,Wim Kok,Ruud Lubbers,(NULL),B,,,,0,178341,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke bekende onderzoeksverslaggever deed uitgebreid onderzoek naar prinses Mabel's verleden?,John van den Heuvel,Kees Van Der Spek,Peter. R. de Vries,Mick van Wely,(NULL),C,,,,0,178343,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat voor kleur jurk droeg Maxima tijdens de bekendmaking van haar verloving?,Bruin,Steenrood,Roze,Oranje,(NULL),B,,,,0,178345,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Prinses Amalia heeft een school musical geschreven waarin ze zelf ook optrad? Wat was de titel?,Het Kerstklooster,Het Kerstverhaal,Prinsess story,Mijn prinsessenverhaal,(NULL),A,,,,0,178347,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel dagen duurt een staatsbezoek over het algemeen?,10 dagen,6 dagen,2-3 dagen,1 dag,(NULL),C,,,,0,178349,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe noemt men het feestelijk diner dat op de eerste avond van het staatsbezoek plaatsvindt?,Walking Dinner,Staatsbanket,Staats maaltijd,Konings Diner,(NULL),B,,,,0,178351,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk paleis worden de staatsbanketten van onze Koning georganiseerd?,Paleis het Loo,Paleis op de Dam,Paleis Noordeinde,Paleis Huis Ten Bosch,(NULL),B,,,,0,178353,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke fotograaf heeft de laatste staatsie foto's in 2018 gemaakt van Koning Willem Alexander en Maxima?,Erwin Olaf,Anton Corbijn,Paul Huf,William Rutten,(NULL),A,,,,0,178355,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat zijn alle voornamen van Prinses Amalia?,Amalia Maxima Victoria,Catharina Amalia Wilhelmina,Amalia Alexia Ariane,Catharina-Amalia Beatrix Carmen Victoria,(NULL),D,,,,0,178357,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wanneer werd Koning Willem Alexander geboren?,27 april 1967,27 april 1970,27 april 1969,27 april 1965,(NULL),A,,,,0,178359,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie betaalt het 'salaris' van de Koning?,Prinses Beatrix,De gemeente Den Haag,De Nederlandse staat,Mark Rutte,(NULL),C,,,,0,178361,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat is een lintje?,De sjerp van de Koning,Een sjaal van Maxima,Een koninklijk sieraad,Een koninklijke onderscheiding,(NULL),D,,,,0,178363,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe vaak worden lintjes uitgereikt?,1x per jaar,iedere dag,1 x per 10 jaar,elk half jaar,,A,storage/questions/images/1p1DS1653905836801.jpg,,,1,178365,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wanneer vindt de lintjesregen plaats?,1 dag voor Koningsdag,op Koningsdag,1 dag na Koningsdag,op 1 januari van ieder jaar,,A,storage/questions/images/BjQLl1653902687157.jpg,,,1,178367,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel verschillende soorten lintjes zijn er binnen de Orde van Oranje Nassau?,1,6,10,15,(NULL),B,,,,0,178369,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet de grootste onderscheiding voor dapperheid die door de Koning wordt uitgereikt?,De Militaire Willemsorde,De Oranje Ridderorde,Commandeursorde van Oranje,Oranje Admiraalsonderscheiding,(NULL),A,,,,0,178371,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke Oranje deed mee aan het Jachtseizoen?,Ariane van Oranje,Alexia van Oranje,Eloise van Oranje,Leonore van Oranje,(NULL),C,,,,0,178373,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie was het eerste kleinkind van Prinses Beatrix en Prins Claus?,Luana,Amalia,Juliana,Eloise,,D,storage/questions/images/3UeGM1653823568890.jpg,,,1,178375,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke prinses verkocht een houtskool tekening van Rubens?,Beatrix,Christina,Irene,Margriet,(NULL),B,,,,0,178377,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar ligt het Kroondomein ook wel het jachtbos van de Koning genoemd?,Apeldoorn,Oostvaardersplassen,Wassenaar,Ter Apel,(NULL),A,,,,0,178379,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Dankzij wie zijn de 2 halfronde vleugels aan Paleis Soestdijk gebouwd?,Koning Willem II,Koningin Juliana,Prinses Beatrix,Anna Paulowna,(NULL),D,,,,0,178381,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie was Anna Paulowna?,Dochter van de Tsaar van Polen,Echtgenote van Koning Willem II,De zus van Koning Willem III,Tante van Koningin Wilhelmina,(NULL),B,,,,0,178383,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Van welke komaf was Anna Paulowna?,Pools,Tsjechisch,Russisch,Frans,(NULL),C,,,,0,178385,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel jaar zat Koningin Wilhelmina in totaal op de troon?,50,45,40,60,(NULL),A,,,,0,178387,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar trouwden Anna Paulowna en prins van Oranje Willem in 1816?,Amsterdam,Sint-Petersburg,Den Haag,Moskou,,B,storage/questions/images/teWpY1653817827007.jpg,,,1,178389,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Waar trouwden Beatrix en Claus?,Den Haag,Baarn,Wassenaar,Amsterdam,,D,storage/questions/images/yhApF1653903309087.jpg,,,1,178391,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie zong niet op het bevrijdingsconcert op de Amstel op 5 mei 2022 in bijzijn van onze koning en koningin?,Anita Meijer,Fresku,Tania Kross,Trijntje Oosterhuis,,D,storage/questions/images/3HxTL1653902493480.jpg,,,1,178393,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heet het paard van Amalia?,Mojito,Baco,Blue Lady,Barretto,(NULL),A,,,,0,178395,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke letters zitten er altijd in de kentekens van auto's die gebruikt worden voor het Koninklijk Huis?,DC,CD,DK,KD,,B,storage/questions/images/EVNZN1653910273761.jpg,,,1,178397,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Van wie was de Gouden Koets een cadeau aan Koningin Wilhelmina tijdens haar inhuldiging?,De Nederlandse bevolking,De inwoners van Amsterdam,De inwoners van Den Haag,Koningin Emma (haar moeder),,B,storage/questions/images/Eccrv1653823451012.jpg,,,1,178399,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,"Van welke nationaliteit was Koningin Emma, de moeder van latere koningin Wilhelmina?",Engels,Nederlands,Duits,Schots,Hier afgebeeld samen met Koning Willem III,C,storage/questions/images/ryGma1653901236727.jpg,,,1,178401,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoeveel broers en zussen had Koningin Juliana?,1,2,0,3,,C,storage/questions/images/Uvnon1653901405730.jpg,,,1,178403,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe heette het jaarlijkse evenement door Juliana gehouden tijdens koninginnedag op Paleis Soestdijk,Entrada,Menigte,Defile,Escorte,,C,storage/questions/images/LpYke1653823231681.jpg,,,1,178405,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Op welk evenement ontmoetten Prins Bernhard en Prinses Juliana elkaar voor het eerst?,Olympische Zomerspelen,Olympische Winterspelen,Royal Ascot Paardenrace,Staatsbezoek,,B,storage/questions/images/biIRE1653823363667.jpg,,,1,178407,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat voor fonds is opgericht met de naam van Prins Bernhard (sr.)?,Cultuurfonds,Oranjefonds,Filmfonds,Dierenfonds,(NULL),A,,,,0,178409,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat en waar studeert Eloise van Oranje?,Geschiedenis Amsterdam,Economie Leiden,Hotelschool Amsterdam,Communicatie Den Haag,,C,storage/questions/images/nL5zu1653814444324.jpg,,,1,178411,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Na 3 vrouwelijke vorstinnen heeft Nederland nu een Koning. Hoeveel jaar waren de dames aaneengesloten Koningin?,100 jaar,123 jaar,152 jaar,80 jaar,,B,storage/questions/images/7pVWO1653822737884.jpg,,,1,178413,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In welk land is prinses Margriet geboren?,Nederland,Engeland,Canada,Duitsland,,C,storage/questions/images/diwIG1653819596032.jpg,,,1,178415,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke koninklijke royal is de peetmoeder van Willem Alexander?,Koningin Margrethe van Denemarken,Koningin Elizabeth van Engeland,Koningin Sonja van Noorwegen,Koningin Silvia van Zweden,(NULL),A,,,,0,178417,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie is Magali?,Het 2e kind van Friso en Mabel,Het 1e kind van Bernhard en Annette,Het 2e kind van Pieter-Christiaan en Anita,Het 1e kind van Floris en Aimee,(NULL),D,,,,0,178419,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wat kreeg prinses Beatrix voor haar 18e verjaardag van haar vader?,Haar eerste auto,Het zeiljacht de Groene Draeck,Een racefiets,Een brommer,,A,storage/questions/images/99p9u1653814163496.jpg,,,1,178421,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welk cijfer haalde Willem Alexander voor zijn scriptie waarna hij zijn doctoraal behaalde?,6,6.5,8,9.5,(NULL),C,,,,0,178423,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Maxima deed tijdens haar studie in 1989 en 1990 onderzoek bij Mercado Abierto SA. Wat onderzocht zij precies?,Open Markt werking in Argentinie,Financiele Software,Wisselkoersen van munten,Bruto Nationaal Product Argentinie,(NULL),B,,,,0,178425,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wanneer is Maxima jarig?,15 mei,17 mei,25 mei,30 april,,B,storage/questions/images/gVwV21653814102071.png,,,1,178427,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke sponsor naam stond er op de achterkant van de jas van Willem Alexander tijdens zijn elfstedentocht?,UNOX,Playboy,Marlboro,Rabobank,(NULL),C,,,,0,178429,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Hoe hoog was het persoonlijk inkomen van Koning Willem Alexander in 2021?,850.000 euro,998.000 euro,1.125.000 euro,3.000.000 euro,,B,storage/questions/images/DxOBR1653814028212.jpg,,,1,178431,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Wie creeerde de titel Markies van Veere en Vlissingen die geldt voor alle koningen en koninginnen?,Keizer Karel V,Johan van Oldenbarneveldt,Koning Willem I,Maurits van Oranje,(NULL),A,,,,0,178433,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,In 1937 botste prins Bernhard met zijn auto op een zandwagen in Diemen. Van welk merk was zijn auto?,DAF,Mercedes,Volkswagen,Ford,,D,storage/questions/images/1eU7O1653815340865.jpg,,,1,178435,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,"Wat stal een hagenaar, tijdens de presentatie van een nieuw kabinet in 1994, uit paleis Ten Bosch om het later weer terug te bezorgen?",Hond van koningin Beatrix,Sleutel van het paleishek,Een beeld uit de paleistuin,De fiets van Willlem Alexander,(NULL),B,,,,0,178437,0,,0,1
BACK TO SCHOOLART & ARTISTS,NONE,"TEEN,ADULT",30,Nederland,Welke aanhef gebruik je bij een brief aan de Koning?,Uwe doorluchtige majesteit,Hoogheid,Weledelgeboren heer,Majesteit,,D,storage/questions/images/71U2d1653901735704.jpg,,,1,178439,0,,0,1
PUB QUIZ9,NONE,ADULT,35,Nederland,Welk duo nam de instructeur Jester aan tijdens een oefening in de Top Gun 'Might Wings' scene?,Maverick en Iceman,Viper en Merlin,Maverick en Goose,Viper en Iceman,,C,,,storage/questions/sounds/https://outsmarted.s3.eu-west-2.amazonaws.com/storage/questions/sounds/MdC491636910904674.mp3,2,178441,0,,0,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,De Michelin sterren zijn weer uitgedeeld. Hoeveel restaurants telt Nederland met het maximaal aantal van drie sterren?,1,2,3,4,De Librije (Zwolle) en Inter Scaldes (Kruiningen),B,storage/questions/images/i5OHf1653945444185.jpg,,,1,178489,0,,1,1
BREAKING NEWS,NONE,ADULT,30,Nederland,Deze zanger maakte onlangs bekend dat zijn band 'De Dijk' er aan het eind van dit jaar mee stopt. Wat is zijn naam?,Henk Westbroek,Martin Buitenhuis,Huub van der Lubbe,Syb van der Ploeg,De Dijk bestaat sinds 1981 en is vernoemd naar de Amsterdamse Zeedijk,C,storage/questions/images/yY9eo1654070093912.jpg,,,1,178506,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"Welke twee politieke partijen gaan een fractiefusie aan in, om te beginnen, de Eerste Kamer?",SP &amp; PvdA,D66 &amp; VVD,GroenLinks &amp; Fractie-Nanninga,PvdA &amp; GroenLinks,,D,storage/questions/images/BmIPw1654955147053.jpg,,,1,178516,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,De 96 jarige Britse Koningin Elizabeth vierde onlangs haar hoeveel jarig regeringsjubileum?,50-jarig,60-jarig,70-jarig,80-jarig,,C,storage/questions/images/O0zLi1654377810888.jpg,,,1,178525,0,,1,1
"TV, FILM AND BOOKS",NONE,"TEEN,ADULT",30,Nederland,Wie was de winnaar van het tv programma Het Perfecte Plaatje 2021?,Frits Sissing,Patrick Martens,Georgina Verbaan,Bridget Maasland,,B,storage/questions/images/EdmxF1636638871001.jpg,,,1,178629,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Wie was de winnaar van het tv programma Het Perfecte Plaatje 2022?,Tim den Besten,Jochem van Gelder,Thomas Berge,Maurice Lede,,D,storage/questions/images/EdmxF1636638871001.jpg,,,1,178631,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Zangeres Anouk trouwde onlangs tijdens een concert van haar. Waar vond dit concert plaats?,Johan Cruijff Arena Amsterdam,Goffertpark Nijmegen,De Kuip Rotterdam,Malieveld Den Haag,,D,storage/questions/images/xiL3O1654977185215.jpg,,,1,178644,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,In de Verenigde Staten bereikte de benzineprijs onlangs de recordhoogte van omgerekend hoeveel ??per liter?,??.75 per liter,??.00 per liter,??.25 per liter,??.50 per liter,,C,storage/questions/images/AKUb41654977226012.jpg,,,1,178672,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Wie is deze Nederlandse tennisser die onlangs het gras toernooi van Rosmalen won door in de finale de huidige nummer 1 van de wereld Daniil Medvedev te verslaan?,Botic van de Zandschulp,Jesper de Jong,Tallon Griekspoor,Tim van Rijthoven,,D,storage/questions/images/vCi5j1655104982178.jpg,,,1,178680,0,,0,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,"Het traditionele vaatje Hollandse Nieuwe is onlangs weer geveild. De recordopbrengst van ??13.500 ging zoals gebruikelijk weer naar een goed doel, welke betrof dit?",Stichting Mag Ik Dan Bij Jou,Stichting Ambulance Wens,Hulphond Nederland,Make-A-Wish Nederland,,B,storage/questions/images/SzhjP1655275933595.jpg,,,1,178695,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,De cryptomunt bitcoin is onlangs flink in waarde gedaald. Wat was de hoogste koers ooit?,$46.93 ,$66.93 ,$56.93 ,$76.93 ,,B,storage/questions/images/8oL631631036598280.jpg,,,1,178708,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Deze K-pop-sensatie heeft onlangs aangekondigd er (voorlopig) mee te stoppen. Wat is de naam van deze groep?,BTS,Blackpink,SEVENTEEN,ITZY,,A,storage/questions/images/guDpw1655328230781.jpg,,,1,178736,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN",30,Nederland,Onlangs was de supermaan weer te zien. Dit komt omdat de maan dan dichterbij de aarde staat dan anders. Maar hoeveel km dichterbij staat de maan dan precies?,17.000 km,37.000 km,27.000 km,7.000 km,,C,storage/questions/images/Ex7NH1655389302204.jpg,,,1,178747,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Welke internetbrowser ging onlangs na 27 jaar trouwe dienst 'met pensioen'?,Edge,Firefox,Opera,Internet Explorer,,D,storage/questions/images/f83RP1655536568745.jpg,,,1,178757,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,Welk bekend radio DJ duo moest onlangs plotseling stoppen met hun dagelijks programma op Radio 538?,Mattie &amp; Wietze,Coen &amp; Sander,Marieke &amp; Mattie,Giel &amp; Ruud,,B,storage/questions/images/571yC1655536614716.jpg,,,1,178767,0,,1,1
BREAKING NEWS,NONE,"JUNIOR,TEEN,ADULT",30,Nederland,Onlangs vond er een overval plaats op de kunstbeurs TEFAF in...?,Amsterdam,Groningen,Maastricht,Rotterdam,,C,storage/questions/images/2foZs1656499163820.jpg,,,1,178777,0,,1,1
BREAKING NEWS,NONE,"TEEN,ADULT",30,Nederland,.?,.,.,.,.,,C,,(NULL),(NULL),0,178845,0,(NULL),0,1
